Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2021-02-17,127.99298095703125,165.4320068359375,105.9138412475586,272.28668212890625,236.11834716796875,14.86689567565918,266.04998779296875
2021-02-18,126.88760375976562,166.4114990234375,105.36095428466797,268.1263122558594,235.72193908691406,14.790101051330566,262.4599914550781
2021-02-19,127.04410552978516,162.4949951171875,104.5617446899414,260.3330383300781,232.99525451660156,14.887343406677246,260.4333190917969
2021-02-22,123.2583236694336,159.03700256347656,102.7573013305664,259.10882568359375,226.7490234375,14.318090438842773,238.1666717529297
2021-02-23,123.12137603759766,159.72500610351562,103.05488586425781,264.61285400390625,225.550048828125,14.104900360107422,232.94667053222656
2021-02-24,122.6224594116211,157.97650146484375,104.2646484375,263.0700988769531,226.78770446777344,14.460965156555176,247.33999633789062
2021-02-25,118.35734558105469,152.85800170898438,101.08918762207031,253.4952850341797,221.41172790527344,13.272590637207031,227.4066619873047
2021-02-26,118.62146759033203,154.64649963378906,101.36289978027344,256.41156005859375,224.68951416015625,13.678523063659668,225.1666717529297
2021-03-01,125.00938415527344,157.3070068359375,103.58487701416016,263.6673583984375,229.09861755371094,13.805439949035645,239.47666931152344
2021-03-02,122.3974609375,154.72650146484375,103.3027114868164,257.78509521484375,226.1302032470703,13.371082305908203,228.81333923339844
2021-03-03,119.404052734375,150.25,100.85779571533203,254.2119140625,220.029052734375,12.771162986755371,217.73333740234375
2021-03-04,117.51605224609375,148.8784942626953,101.97151184082031,256.43145751953125,219.22650146484375,12.337799072265625,207.14666748046875
2021-03-05,118.7779769897461,150.0229949951172,104.93000030517578,263.040283203125,223.9353485107422,12.428810119628906,199.31666564941406
2021-03-08,113.82808685302734,147.59750366210938,100.73139953613281,254.1123809814453,219.8647003173828,11.562836647033691,187.6666717529297
2021-03-09,118.45516967773438,153.1425018310547,102.15116119384766,264.4934387207031,226.04319763183594,12.491715431213379,224.52667236328125
2021-03-10,117.36931610107422,152.8820037841797,102.26712036132812,263.6573486328125,224.7281951904297,12.439834594726562,222.68666076660156
2021-03-11,119.30622100830078,155.67950439453125,105.24003601074219,272.5952453613281,229.28233337402344,12.963887214660645,233.1999969482422
2021-03-12,118.39647674560547,154.47450256347656,102.61000061035156,267.1409606933594,227.947998046875,12.826702117919922,231.2433319091797
2021-03-15,121.29205322265625,154.08399963378906,102.8374252319336,272.46588134765625,227.03912353515625,13.161186218261719,235.97999572753906
2021-03-16,122.83768463134766,154.59300231933594,104.13277435302734,277.9699401855469,229.8431396484375,13.260960578918457,225.6266632080078
2021-03-17,122.0453109741211,156.7864990234375,104.06111907958984,282.677734375,229.19529724121094,13.310843467712402,233.93666076660156
2021-03-18,117.9073486328125,151.39950561523438,101.33103942871094,277.3130187988281,223.08448791503906,12.693506240844727,217.72000122070312
2021-03-19,117.37908172607422,153.7480010986328,101.67840576171875,288.7491149902344,222.72671508789062,12.816474914550781,218.2899932861328
2021-03-22,120.70510864257812,155.5435028076172,101.44898986816406,292.1629943847656,228.1800537109375,13.156196594238281,223.3333282470703
2021-03-23,119.87361145019531,156.875,102.16410064697266,289.26666259765625,229.71743774414062,13.040960311889648,220.72000122070312
2021-03-24,117.4769058227539,154.35350036621094,101.77096557617188,280.8165588378906,227.66761779785156,12.61418628692627,210.08999633789062
2021-03-25,117.96603393554688,152.31300354003906,101.73613739013672,277.43243408203125,224.6508331298828,12.506681442260742,213.4633331298828
2021-03-26,118.57252502441406,152.60150146484375,101.29769897460938,281.6923522949219,228.65382385253906,12.809988975524902,206.23666381835938
2021-03-29,118.74864196777344,153.7864990234375,102.31289672851562,289.455810546875,227.45486450195312,12.918739318847656,203.76333618164062
2021-03-30,117.29104614257812,152.76449584960938,102.29249572753906,286.64898681640625,224.17703247070312,12.842413902282715,211.8733367919922
2021-03-31,119.49211120605469,154.70399475097656,102.94391632080078,293.14837646484375,227.9673309326172,13.317830085754395,222.64332580566406
2021-04-01,120.32361602783203,158.0500030517578,106.38362121582031,297.2590637207031,234.32960510253906,13.780272483825684,220.5833282470703
2021-04-05,123.1604995727539,161.3365020751953,110.75291442871094,307.4609375,240.82716369628906,13.955621719360352,230.35000610351562
2021-04-06,123.46373748779297,161.1909942626953,110.7131118774414,304.8233642578125,239.65725708007812,13.829911231994629,230.5399932861328
2021-04-07,125.11697387695312,163.96949768066406,111.95374298095703,311.621337890625,241.6296844482422,14.111268043518066,223.6566619873047
2021-04-08,127.52342224121094,164.96499633789062,112.73802185058594,311.5516357421875,244.8688201904297,14.284370422363281,227.93333435058594
2021-04-09,130.1060333251953,168.61000061035156,113.75519561767578,310.9942626953125,247.3828125,14.367181777954102,225.67333984375
2021-04-12,128.38429260253906,168.96949768066406,112.20803833007812,310.07861328125,247.44081115722656,15.174337387084961,233.9933319091797
2021-04-13,131.50489807128906,170.0,112.82909393310547,308.30694580078125,249.93544006347656,15.643765449523926,254.10667419433594
2021-04-14,129.15711975097656,166.64999389648438,112.21051025390625,301.3995056152344,247.13137817382812,15.242182731628418,244.07666015625
2021-04-15,131.5733642578125,168.95449829101562,114.29165649414062,306.3760681152344,250.91201782226562,16.10047149658203,246.28334045410156
2021-04-16,131.24078369140625,169.9720001220703,114.34640502929688,304.7437438964844,252.1110076904297,15.876235008239746,246.5933380126953
2021-04-19,131.90594482421875,168.60049438476562,114.57730865478516,300.82220458984375,250.17713928222656,15.326740264892578,238.2100067138672
2021-04-20,130.21360778808594,166.7344970703125,114.14088439941406,301.2302551269531,249.7130889892578,15.136675834655762,239.663330078125
2021-04-21,130.59515380859375,168.1009979248047,114.12394714355469,300.0558166503906,251.95631408691406,15.325494766235352,248.0399932861328
2021-04-22,129.06907653808594,165.45199584960938,112.86143493652344,295.1290588378906,248.65908813476562,14.81640625,239.89666748046875
2021-04-23,131.39730834960938,167.04400634765625,115.2192611694336,299.7174377441406,252.5074005126953,15.230461120605469,243.13333129882812
2021-04-26,131.78860473632812,170.4499969482422,115.78857421875,301.6184997558594,252.8941650390625,15.44272518157959,246.06666564941406
2021-04-27,131.46575927734375,170.8715057373047,114.81219482421875,302.1459655761719,253.30030822753906,15.346694946289062,234.913330078125
2021-04-28,130.67340087890625,172.9250030517578,118.43453979492188,305.6594543457031,246.13551330566406,15.24193286895752,231.46665954589844
2021-04-29,130.57554626464844,173.5655059814453,120.9217529296875,327.96429443359375,244.15333557128906,15.289824485778809,225.6666717529297
2021-04-30,128.5995330810547,173.37100219726562,119.93791961669922,323.5550537109375,243.83425903320312,14.975295066833496,236.47999572753906
2021-05-03,129.65602111816406,169.32449340820312,119.19393920898438,321.0668029785156,243.5248565673828,14.802936553955078,228.3000030517578
2021-05-04,125.06806945800781,165.593505859375,117.1575927734375,316.8666076660156,239.58953857421875,14.318541526794434,224.53334045410156
2021-05-05,125.31262969970703,163.52699279785156,117.281494140625,313.5422668457031,238.31321716308594,14.425546646118164,223.64666748046875
2021-05-06,126.91696166992188,165.31849670410156,118.50619506835938,318.5188293457031,241.46534729003906,14.48990249633789,221.17999267578125
2021-05-07,127.59310150146484,164.58050537109375,119.36911010742188,317.58319091796875,244.10499572753906,14.778494834899902,224.1233367919922
2021-05-10,124.30059814453125,159.52450561523438,116.53105163574219,304.5346984863281,238.9997100830078,14.233238220214844,209.67999267578125
2021-05-11,123.3794937133789,161.19549560546875,114.89381408691406,305.09210205078125,238.0811767578125,14.273645401000977,205.73333740234375
2021-05-12,120.30260467529297,157.5970001220703,111.42623901367188,301.13079833984375,231.0904541015625,13.727144241333008,196.6300048828125
2021-05-13,122.45838165283203,158.07350158691406,112.56534576416016,303.82806396484375,234.98707580566406,13.634105682373047,190.56333923339844
2021-05-14,124.88854217529297,161.14500427246094,115.26206970214844,314.45794677734375,239.9376678466797,14.210540771484375,196.5800018310547
2021-05-17,123.73225402832031,163.51950073242188,115.52333068847656,313.980224609375,237.06590270996094,14.133217811584473,192.27667236328125
2021-05-18,122.34078979492188,161.61399841308594,114.6285629272461,308.50604248046875,235.03543090820312,13.983807563781738,192.6233367919922
2021-05-19,122.18403625488281,161.58999633789062,114.89131927490234,312.1189880371094,235.61692810058594,14.033696174621582,187.82000732421875
2021-05-20,124.75135040283203,162.38400268554688,117.24915313720703,317.1154479980469,238.8732147216797,14.579198837280273,195.5933380126953
2021-05-21,122.90914916992188,160.1540069580078,116.7022476196289,314.74658203125,237.60362243652344,14.957584381103516,193.6266632080078
2021-05-24,124.54557800292969,162.24949645996094,119.76624298095703,323.10723876953125,243.0404815673828,15.576419830322266,202.14666748046875
2021-05-25,124.34957885742188,162.95249938964844,119.88567352294922,326.25238037109375,243.95150756835938,15.612088203430176,201.56333923339844
2021-05-26,124.30059814453125,163.25799560546875,121.10289764404297,326.12298583984375,243.7285919189453,15.664217948913574,206.3766632080078
2021-05-27,122.76215362548828,161.5054931640625,119.55921936035156,331.1891174316406,241.61587524414062,15.452702522277832,210.28334045410156
2021-05-28,122.1056137084961,161.15350341796875,120.00958251953125,327.1879577636719,241.9744415283203,16.20747947692871,208.4066619873047
2021-06-01,121.7822494506836,160.9324951171875,120.91777801513672,327.5860900878906,239.7648468017578,16.22743034362793,207.96665954589844
2021-06-02,122.54655456542969,161.69949340820312,120.49329376220703,327.6059875488281,239.6678924560547,16.74001121520996,201.7066650390625
2021-06-03,121.05712890625,159.35049438476562,119.6637191772461,324.5106201171875,238.12696838378906,16.931076049804688,190.94667053222656
2021-06-04,123.3598861694336,160.31100463867188,122.01009368896484,328.80035400390625,243.0502166748047,17.538192749023438,199.68333435058594
2021-06-07,123.36969757080078,159.90049743652344,122.72321319580078,335.0010986328125,245.97695922851562,17.578845977783203,201.7100067138672
2021-06-08,124.19281005859375,163.20550537109375,123.55728149414062,332.1147766113281,244.7752685546875,17.417217254638672,201.19667053222656
2021-06-09,124.5749740600586,164.0574951171875,123.9827651977539,328.7008361816406,245.7637939453125,17.32265853881836,199.5933380126953
2021-06-10,123.57547760009766,167.4824981689453,125.48564147949219,330.90045166015625,249.30113220214844,17.389272689819336,203.3733367919922
2021-06-11,124.79054260253906,167.3415069580078,125.10395812988281,329.7060852050781,249.93112182617188,17.7887020111084,203.29666137695312
2021-06-14,127.8576431274414,169.19349670410156,125.75635528564453,335.1902160644531,251.8693389892578,17.981800079345703,205.89666748046875
2021-06-15,127.03453826904297,169.156494140625,125.43885803222656,335.17034912109375,250.38653564453125,17.75202751159668,199.7866668701172
2021-06-16,127.53427124023438,170.7624969482422,125.10395812988281,329.52691650390625,249.4368438720703,17.77373504638672,201.6233367919922
2021-06-17,129.14129638671875,174.46200561523438,125.77527618408203,334.93145751953125,252.84811401367188,18.618995666503906,205.53334045410156
2021-06-18,127.83805847167969,174.34500122070312,124.9755630493164,328.1135559082031,251.4235382080078,18.60053825378418,207.77000427246094
2021-06-21,129.64105224609375,172.697998046875,125.85887145996094,330.73126220703125,254.52481079101562,18.389469146728516,206.94332885742188
2021-06-22,131.28732299804688,175.27200317382812,126.40080261230469,337.4396667480469,257.31591796875,18.8480224609375,207.90333557128906
2021-06-23,131.01295471191406,175.1909942626953,125.86534118652344,338.9923095703125,257.08331298828125,19.01817512512207,218.85667419433594
2021-06-24,130.72874450683594,172.45399475097656,126.68197631835938,341.5701599121094,258.4595642089844,19.166120529174805,226.60667419433594
2021-06-25,130.43479919433594,170.072998046875,126.39633178710938,339.7686767578125,256.8410339355469,18.991981506347656,223.9566650390625
2021-06-28,132.0712432861328,172.1945037841797,126.2216567993164,353.9717712402344,260.4268493652344,19.944026947021484,229.57333374023438
2021-06-29,133.590087890625,172.40699768066406,125.4244384765625,350.2393493652344,263.0240173339844,19.985689163208008,226.9199981689453
2021-06-30,134.20741271972656,172.00799560546875,124.7252426147461,346.07891845703125,262.53955078125,19.96148681640625,226.56666564941406
2021-07-01,134.5111846923828,171.64849853515625,125.77277374267578,352.7276306152344,263.21795654296875,20.170557022094727,225.97332763671875
2021-07-02,137.1471405029297,175.5489959716797,128.1121826171875,353.0361633300781,269.0812683105469,20.444995880126953,226.3000030517578
2021-07-06,139.16574096679688,183.78700256347656,129.1592254638672,351.1251525878906,269.0909729003906,20.656057357788086,219.86000061035156
2021-07-07,141.6644744873047,184.82899475097656,129.46429443359375,348.8458251953125,271.2908630371094,20.329978942871094,214.88333129882812
2021-07-08,140.3612060546875,186.57049560546875,128.56802368164062,344.0285949707031,268.8583068847656,19.861940383911133,217.60333251953125
2021-07-09,142.19361877441406,185.9669952392578,128.9636688232422,348.7762145996094,269.36236572265625,20.009138107299805,218.98333740234375
2021-07-12,141.5958709716797,185.92750549316406,129.94850158691406,351.5033874511719,268.7613830566406,20.470439910888672,228.56666564941406
2021-07-13,142.71299743652344,183.8679962158203,130.37698364257812,350.4383544921875,272.3085021972656,20.20847511291504,222.84666442871094
2021-07-14,146.1524200439453,184.08399963378906,131.45985412597656,345.99932861328125,273.7912902832031,19.80081558227539,217.7933349609375
2021-07-15,145.49586486816406,181.55999755859375,130.64768981933594,342.84417724609375,272.3569030761719,18.927364349365234,216.86666870117188
2021-07-16,143.44790649414062,178.68150329589844,131.22396850585938,339.55963134765625,272.0855407714844,18.12376594543457,214.74000549316406
2021-07-19,139.58709716796875,177.47950744628906,128.64468383789062,335.369384765625,268.4610290527344,18.741243362426758,215.4066619873047
2021-07-20,143.21270751953125,178.6595001220703,130.4834747314453,340.05731201171875,270.6996765136719,18.57383918762207,220.1666717529297
2021-07-21,142.477783203125,179.25999450683594,131.9754180908203,344.60589599609375,272.715576171875,19.370203018188477,218.42999267578125
2021-07-22,143.84963989257812,181.90150451660156,132.69998168945312,349.5426025390625,277.30926513671875,19.5538272857666,216.4199981689453
2021-07-23,145.57427978515625,182.83200073242188,137.1663055419922,368.05535888671875,280.73028564453125,19.517894744873047,214.4600067138672
2021-07-26,145.9956512451172,184.99099731445312,138.9862060546875,370.7127685546875,280.1293640136719,19.25444221496582,219.2066650390625
2021-07-27,143.8202667236328,181.3195037841797,136.151611328125,366.0845947265625,277.69696044921875,19.16861343383789,214.92666625976562
2021-07-28,142.06622314453125,181.51600646972656,135.73858642578125,371.5290222167969,277.3867492675781,19.463014602661133,215.66000366210938
2021-07-29,142.71299743652344,179.99600219726562,135.89682006835938,356.63916015625,277.6580505371094,19.621686935424805,225.78334045410156
2021-07-30,142.9285430908203,166.37950134277344,134.58355712890625,354.6286315917969,276.1172180175781,19.459020614624023,229.06666564941406
2021-08-02,142.5953826904297,166.57400512695312,135.3484344482422,350.299072265625,276.02996826171875,19.70950698852539,236.55667114257812
2021-08-03,144.39840698242188,168.31199645996094,135.63755798339844,349.5923767089844,278.25897216796875,19.774370193481445,236.5800018310547
2021-08-04,143.9966278076172,167.73599243164062,135.38723754882812,357.2363586425781,277.66790771484375,20.23242950439453,236.97332763671875
2021-08-05,144.10443115234375,168.79949951171875,136.29444885253906,361.2673645019531,280.5849304199219,20.59468650817871,238.2100067138672
2021-08-06,143.41749572753906,167.2469940185547,136.38999938964844,361.8048095703125,280.5267639160156,20.324237823486328,233.03334045410156
2021-08-09,143.368408203125,167.093505859375,137.3514404296875,359.9136962890625,279.431640625,20.253387451171875,237.9199981689453
2021-08-10,142.8875274658203,166.03399658203125,137.44549560546875,359.43597412109375,277.5999755859375,19.89512062072754,236.663330078125
2021-08-11,143.14268493652344,164.60549926757812,137.04042053222656,358.2714538574219,278.09423828125,19.658607482910156,235.94000244140625
2021-08-12,146.11622619628906,165.1750030517578,137.7371063232422,360.9488220214844,280.8659973144531,19.86418914794922,240.75
2021-08-13,146.32235717773438,164.69850158691406,137.75355529785156,361.4763488769531,283.8121643066406,20.146608352661133,239.05667114257812
2021-08-16,148.30467224121094,164.94949340820312,138.26113891601562,364.84051513671875,285.5081787109375,19.909095764160156,228.72332763671875
2021-08-17,147.3920135498047,162.09800720214844,136.6532440185547,356.7685546875,284.0350341796875,19.418106079101562,221.90333557128906
2021-08-18,143.63336181640625,160.06100463867188,135.92620849609375,353.7826232910156,282.2969970703125,19.000961303710938,229.663330078125
2021-08-19,143.967041015625,159.3874969482422,136.26806640625,353.45416259765625,288.1617431640625,19.757408142089844,224.49000549316406
2021-08-20,145.4292755126953,159.99749755859375,137.7843780517578,357.6842346191406,295.5316467285156,20.773317337036133,226.75332641601562
2021-08-23,146.9209747314453,163.2935028076172,140.43434143066406,361.64556884765625,295.8132019042969,21.912979125976562,235.43333435058594
2021-08-24,146.83262634277344,165.28900146484375,141.72720336914062,363.7954406738281,293.8420715332031,21.748313903808594,236.163330078125
2021-08-25,145.5961151123047,164.95899963378906,142.27610778808594,366.6619567871094,293.2497863769531,22.16745376586914,237.06666564941406
2021-08-26,144.79135131835938,165.8000030517578,141.45301818847656,362.67071533203125,290.4145202636719,22.02275848388672,233.72000122070312
2021-08-27,145.83168029785156,167.48150634765625,143.8690643310547,370.88201904296875,291.02618408203125,22.589588165283203,237.30667114257812
2021-08-30,150.2674560546875,171.07850646972656,144.7837371826172,378.8743591308594,294.7839050292969,22.641477584838867,243.6366729736328
2021-08-31,149.00148010253906,173.5395050048828,144.7762908935547,377.600341796875,293.1235656738281,22.34304428100586,245.24000549316406
2021-09-01,149.66879272460938,173.9499969482422,145.15447998046875,380.2578430175781,293.07501220703125,22.398937225341797,244.69667053222656
2021-09-02,150.78758239746094,173.156005859375,143.53912353515625,373.51959228515625,292.4147644042969,22.354021072387695,244.1300048828125
2021-09-03,151.42544555664062,173.90249633789062,144.09251403808594,374.4949951171875,292.4049987792969,22.800186157226562,244.52333068847656
2021-09-07,153.7709503173828,175.46449279785156,144.83299255371094,380.38720703125,291.4728698730469,22.61952018737793,250.97332763671875
2021-09-08,152.22035217285156,176.27499389648438,144.2005157470703,375.7988586425781,291.5019226074219,22.297128677368164,251.2899932861328
2021-09-09,151.19973754882812,174.20799255371094,144.2303466796875,376.226806640625,288.6278381347656,22.13543128967285,251.6199951171875
2021-09-10,146.19473266601562,173.45750427246094,141.25196838378906,376.9136047363281,287.1324768066406,22.435867309570312,245.42333984375
2021-09-13,146.7639617919922,172.85850524902344,142.7886962890625,374.7438659667969,288.3753967285156,22.1104736328125,247.6666717529297
2021-09-14,145.36058044433594,172.5,142.72998046875,374.76373291015625,291.09417724609375,22.200307846069336,248.163330078125
2021-09-15,146.25363159179688,173.7895050048828,144.521484375,372.1659851074219,295.97833251953125,22.29912567138672,251.94332885742188
2021-09-16,146.01806640625,174.41200256347656,143.6929168701172,371.3100280761719,296.3666687011719,22.200307846069336,252.3300018310547
2021-09-17,143.3389434814453,173.12600708007812,140.796630859375,363.0091247558594,291.1718444824219,21.858949661254883,253.163330078125
2021-09-20,140.277099609375,167.7864990234375,138.3616485595703,354.0314636230469,285.763427734375,21.073427200317383,243.38999938964844
2021-09-21,140.75794982910156,167.18150329589844,138.98818969726562,355.8031005859375,286.2489318847656,21.2061767578125,246.4600067138672
2021-09-22,143.13287353515625,169.00250244140625,140.27410888671875,341.6000061035156,289.91925048828125,21.899877548217773,250.64666748046875
2021-09-23,144.0946502685547,170.8000030517578,141.1579132080078,344.337158203125,290.870849609375,22.43985939025879,251.2133331298828
2021-09-24,144.18292236328125,171.2760009765625,141.96060180664062,351.3042907714844,290.66693115234375,22.039608001708984,258.1300048828125
2021-09-27,142.66180419921875,170.2899932861328,140.8339385986328,351.92138671875,285.63720703125,21.61939811706543,263.78668212890625
2021-09-28,139.26629638671875,165.79800415039062,135.54202270507812,339.0520324707031,275.2960510253906,20.660198211669922,259.1866760253906
2021-09-29,140.16912841796875,165.05599975585938,133.88685607910156,338.01690673828125,275.76220703125,20.478544235229492,260.4366760253906
2021-09-30,138.86392211914062,164.2519989013672,132.6372528076172,337.7979736328125,273.74249267578125,20.677173614501953,258.49334716796875
2021-10-01,139.99246215820312,164.16299438476562,135.81919860839844,341.4010314941406,280.7142639160156,20.7031192779541,258.40667724609375
2021-10-04,136.5478973388672,159.48899841308594,133.13441467285156,324.69970703125,274.8979797363281,19.695016860961914,260.510009765625
2021-10-05,138.481201171875,161.0500030517578,135.5350341796875,331.39813232421875,280.3841552734375,20.41266441345215,260.1966552734375
2021-10-06,139.35458374023438,163.10049438476562,136.7064971923828,332.074951171875,284.6079406738281,20.66119956970215,260.9166564941406
2021-10-07,140.62057495117188,165.1215057373047,138.5293731689453,327.6756591796875,286.2975158691406,21.035497665405273,264.53668212890625
2021-10-08,140.23782348632812,164.43099975585938,139.395751953125,328.50177001953125,286.2975158691406,20.79195213317871,261.8299865722656
2021-10-11,140.14950561523438,162.31500244140625,138.19296264648438,323.92333984375,285.69549560546875,20.656206130981445,263.9800109863281
2021-10-12,138.87371826171875,162.3665008544922,136.06851196289062,322.2511901855469,284.38458251953125,20.632253646850586,268.5733337402344
2021-10-13,138.284912109375,164.21400451660156,137.24990844726562,323.0176086425781,287.715087890625,20.899755477905273,270.3599853515625
2021-10-14,141.08180236816406,164.9929962158203,140.74537658691406,326.9888610839844,293.96832275390625,21.705238342285156,272.7733459472656
2021-10-15,142.14169311523438,170.4510040283203,141.00711059570312,323.23663330078125,295.3859558105469,21.82101821899414,281.010009765625
2021-10-18,143.81983947753906,172.33700561523438,142.28656005859375,333.7669372558594,298.37664794921875,22.18034553527832,290.03668212890625
2021-10-19,145.9886474609375,172.20750427246094,143.14401245117188,338.3951416015625,299.28936767578125,22.248218536376953,288.0899963378906
2021-10-20,146.47935485839844,170.7530059814453,141.74363708496094,339.181396484375,298.4931335449219,22.061573028564453,288.6000061035156
2021-10-21,146.69525146484375,171.75050354003906,142.10740661621094,340.2762756347656,301.7459716796875,22.649463653564453,298.0
2021-10-22,145.9199676513672,166.77749633789062,137.97149658203125,323.0872802734375,300.19232177734375,22.683399200439453,303.2266540527344
2021-10-25,145.87088012695312,166.01849365234375,138.11880493164062,327.1481628417969,299.1922302246094,23.122577667236328,341.6199951171875
2021-10-26,146.53823852539062,168.80349731445312,139.01356506347656,314.32861328125,301.11480712890625,24.670669555664062,339.4766540527344
2021-10-27,146.07701110839844,169.62449645996094,145.7372283935547,310.7554016113281,313.7960510253906,24.405168533325195,345.9533386230469
2021-10-28,149.72767639160156,172.32850646972656,145.44012451171875,315.4333190917969,314.94183349609375,24.894248962402344,359.0133361816406
2021-10-29,147.00930786132812,168.6215057373047,147.571533203125,322.0521545410156,322.0008850097656,25.51907730102539,371.3333435058594
2021-11-01,146.18492126464844,165.90550231933594,143.0962371826172,328.4320983886719,319.816162109375,25.778593063354492,402.86334228515625
2021-11-02,147.2251739501953,165.6374969482422,145.17539978027344,326.5409851074219,323.46710205078125,26.351511001586914,390.6666564941406
2021-11-03,148.6678009033203,169.1999969482422,146.09800720214844,330.06439208984375,324.31182861328125,26.54814338684082,404.6199951171875
2021-11-04,148.1476593017578,173.85000610351562,147.9821014404297,334.2745361328125,326.68109130859375,29.74513816833496,409.9700012207031
2021-11-05,148.67840576171875,175.94949340820312,148.53746032714844,339.52978515625,326.31207275390625,29.696237564086914,407.36334228515625
2021-11-08,147.85284423828125,174.44900512695312,148.64744567871094,337.0315246582031,327.21514892578125,30.746261596679688,387.64666748046875
2021-11-09,148.2164764404297,178.81149291992188,148.544921875,333.79681396484375,326.205322265625,30.599536895751953,341.1666564941406
2021-11-10,145.37615966796875,174.1024932861328,145.93478393554688,326.10308837890625,321.2046203613281,29.40378189086914,355.98333740234375
2021-11-11,145.32705688476562,173.625,146.05621337890625,326.2026062011719,322.78741455078125,30.333036422729492,354.5033264160156
2021-11-12,147.41058349609375,176.25750732421875,148.94004821777344,339.2909240722656,326.9530029296875,30.333036422729492,344.47332763671875
2021-11-15,147.42041015625,177.28399658203125,148.6837615966797,345.9296569824219,326.3218994140625,29.968717575073242,337.7966613769531
2021-11-16,148.40322875976562,177.03500366210938,148.3732452392578,341.3511962890625,329.66204833984375,30.14638900756836,351.57666015625
2021-11-17,150.85037231445312,177.4499969482422,148.3592987060547,339.1714782714844,329.8857727050781,29.20615005493164,363.0033264160156
2021-11-18,155.1550750732422,184.80299377441406,149.99853515625,337.1012268066406,331.9772644042969,31.61562728881836,365.4599914550781
2021-11-19,157.78895568847656,183.82850646972656,149.24560546875,343.68017578125,333.7671203613281,32.923179626464844,379.0199890136719
2021-11-22,158.25091552734375,178.6284942626953,146.38514709472656,339.4103698730469,330.576416015625,31.896099090576172,385.6233215332031
2021-11-23,158.6342010498047,179.0019989013672,146.06517028808594,335.6679992675781,328.4850769042969,31.686494827270508,369.6766662597656
2021-11-24,159.15505981445312,179.02049255371094,146.02584838867188,339.4601135253906,328.70880126953125,32.612754821777344,372.0
2021-11-26,154.11329650878906,175.22799682617188,142.13279724121094,331.5573425292969,320.702880859375,31.443950653076172,360.6400146484375
2021-11-29,157.48431396484375,178.07850646972656,145.42518615722656,336.4443359375,327.46356201171875,33.313438415527344,378.9966735839844
2021-11-30,162.457275390625,175.35350036621094,141.7804718017578,322.93798828125,321.5880432128906,32.61475372314453,381.586669921875
2021-12-01,161.93641662597656,172.18600463867188,140.9503936767578,309.14300537109375,321.0919494628906,31.37991714477539,365.0
2021-12-02,160.94375610351562,171.8679962158203,143.09872436523438,308.93402099609375,320.5179748535156,32.0697135925293,361.5333251953125
2021-12-03,159.0568084716797,169.489501953125,141.8486328125,305.400634765625,314.2145080566406,30.639219284057617,338.3233337402344
2021-12-06,162.47694396972656,171.36849975585938,143.1186065673828,316.37890625,317.307861328125,29.984371185302734,336.336669921875
2021-12-07,168.2361602783203,176.1645050048828,147.33863830566406,321.29571533203125,325.8001708984375,32.37017059326172,350.5833435058594
2021-12-08,172.069091796875,176.1580047607422,148.0194091796875,329.0093688964844,325.8487548828125,31.77023696899414,356.32000732421875
2021-12-09,171.55801391601562,174.17100524902344,147.40782165527344,328.2728576660156,324.0296630859375,30.436580657958984,334.6000061035156
2021-12-10,176.36392211914062,172.21200561523438,147.97412109375,328.2031555175781,333.212646484375,30.14508819580078,339.010009765625
2021-12-13,172.71775817871094,169.5675048828125,146.01292419433594,332.9209289550781,330.158203125,28.111656188964844,322.13665771484375
2021-12-14,171.33200073242188,169.0915069580078,144.28707885742188,332.1744689941406,319.39935302734375,28.2873477935791,319.5033264160156
2021-12-15,176.21652221679688,173.31500244140625,146.67379760742188,340.05731201171875,325.53753662109375,30.405630111694336,325.3299865722656
2021-12-16,169.29757690429688,168.87100219726562,144.1557159423828,333.3289794921875,316.0530090332031,28.337261199951172,308.97332763671875
2021-12-17,168.19686889648438,170.0175018310547,142.1298065185547,332.2242431640625,314.9829406738281,27.752290725708008,310.8566589355469
2021-12-20,166.83071899414062,167.07899475097656,141.73020935058594,323.92333984375,311.1988525390625,27.67043113708496,299.9800109863281
2021-12-21,170.01502990722656,170.41700744628906,143.54063415527344,332.6323547363281,318.3779296875,29.02405548095703,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,146.25628662109375,328.8999328613281,324.12701416015625,29.348487854003906,336.2900085449219
2021-12-23,173.24844360351562,171.06849670410156,146.4488525390625,333.6673889160156,325.57635498046875,29.588064193725586,355.6666564941406
2021-12-27,177.22879028320312,169.66949462890625,147.3660125732422,344.55609130859375,333.1250915527344,30.890777587890625,364.64666748046875
2021-12-28,176.2067108154297,170.66099548339844,145.75762939453125,344.5959167480469,331.9577331542969,30.268871307373047,362.8233337402344
2021-12-29,176.295166015625,169.2010040283203,145.81385803222656,341.331298828125,332.6387023925781,29.94843101501465,362.0633239746094
2021-12-30,175.1354217529297,168.64450073242188,145.31422424316406,342.74462890625,330.0803527832031,29.53415870666504,356.7799987792969
2021-12-31,174.51625061035156,166.7169952392578,143.99746704101562,334.772216796875,327.1619567871094,29.359468460083008,352.260009765625
2022-01-03,178.87989807128906,170.4044952392578,144.3905792236328,336.95196533203125,325.6348571777344,30.068222045898438,399.9266662597656
2022-01-04,176.60964965820312,167.52200317382812,143.73570251464844,334.95135498046875,320.05108642578125,29.238679885864258,383.1966552734375
